006 - Parcheggio Chiesetta San Bartolomeo,Coseanetto - Via dell'Artigianato,"13° 01' 41.81'' E, 46° 06' 01.32'' N"
007 - Parcheggio Via del guado,Coseano - Via del guado 44,"13° 01' 08.38'' E, 46° 05' 37.89'' N"
Denominazione,Indirizzo,Coordinate
003 - CENTRO COMUNITARIO MANIAGOLIBERO - AREA SPORTIVA,Maniagolibero - via Dalmazia,"12° 41' 12.25'' E, 46° 09' 36.18'' N"
004 - PARCHEGGIO VIA DALMAZIA,Maniagolibero - via Dalmazia,"12° 41' 09.24'' E, 46° 09' 49.77'' N"
005 - PARCHEGGIO VIA CENTIS,Maniagolibero - via Centis,"12° 41' 16.77'' E, 46° 09' 47.99'' N"
006 - PARCHEGGIO CENTIS VERSO AREA VERDE ,Maniagolibero - via Centis,"12° 41' 24.07'' E, 46° 09' 50.12'' N"
008 - PARCHEGGIO VIA DEGLI EROI,Maniago - via Degli Eroi,"12° 42' 11.41'' E, 46° 09' 58.49'' N"
009 - PARCHEGGIO VIA DON BOSCO,Maniago - via Don Bosco,"12° 42' 05.77'' E, 46° 09' 55.39'' N"
010 - PARCHEGGIO SCUOLE MEDIE,"Maniago - via Dante Alighieri, 39","12° 42' 26.20'' E, 46° 09' 57.96'' N"
011 - Parcheggio Ex Consorzio,Maniago - via Vittorio Emanuele,"12° 42' 36.84'' E, 46° 10' 12.49'' N"
012 - CENTA DEI CONTI,Maniago - via Castello,"12° 42' 23.02'' E, 46° 10' 21.90'' N"
013 - EX FILANDA,"Maniago - via Battiferri, 1","12° 42' 40.75'' E, 46° 10' 34.78'' N"
015 - PARCHEGGIO SCUOLA MATERNA FRATTA,Fratta di Maniago - via Rosa Brustolo Ovest,"12° 42' 48.25'' E, 46° 10' 40.34'' N"
016 - PARROCCHIA S.ANTONIO ABATE,"Fratta di Maniago - via San Antonio, 21-25","12° 43' 24.82'' E, 46° 10' 38.24'' N"
017 - PARCHEGGIO SCUOLE SUD FERROVIA,Maniago - sud ferrovia - via Campagna,"12° 42' 56.35'' E, 46° 10' 04.24'' N"
018 - AREA VIOLIS,Maniago - sud ferrovia - via Polcenigo,"12° 43' 11.49'' E, 46° 09' 49.52'' N"
019 - AREA VERDE VIA CATERINA PERCOTO,Maniago - sud ferrovia - via Caterina Percoto,"12° 42' 36.67'' E, 46° 09' 47.17'' N"
020 - PARCHEGGIO SCUOLE SUPERIORI TORRICELLI,"Maniago - sud ferrovia - Via Udine, 7","12° 42' 14.35'' E, 46° 09' 35.80'' N"
021 - Parcheggio Poste Campagna,Campagna di Maniago - via Dei Venier,"12° 44' 46.23'' E, 46° 08' 58.23'' N"
022 - CENTRO SERVIZI DANDOLO,"Dandolo di Maniago - via Vivarina, 25","12° 44' 55.23'' E, 46° 06' 16.67'' N"
023 - Parcheggio Cimitero capoluogo,Maniago - Via Regina Elena / V.le della Vittoria,"12° 42' 36.83'' E, 46° 10' 05.78'' N"
026 - Area verde Via di Prampero,Maniagolibero - Via di Prampero,"12° 41' 35.19'' E, 46° 09' 38.13'' N"
030 - Parcheggio Mensa NIP,"Zona industriale del Consorzio N.I.P. - via Venezia, 18","12° 43' 00.08'' E, 46° 09' 05.05'' N"
031 - Parcheggio ZML,"Zona industriale del Consorzio N.I.P. - viale Dell'Industria, 10","12° 43' 42.24'' E, 46° 08' 57.52'' N"
032 - Parcheggio Via Violis,"Zona industriale comunale - via Violis, 27","12° 43' 25.35'' E, 46° 09' 34.22'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,Via della Colonia,"12° 50' 49.38'' E, 46° 02' 55.31'' N"
002 - Sede formativa e magazzino,Via della Colonia,"12° 51' 55.08'' E, 46° 02' 49.04'' N"
Denominazione,Indirizzo,Coordinate
001 - Attimis - Area attività sportive,Attimis - Via Divisione Julia,"13° 18' 28.66'' E, 46° 11' 29.04'' N"
002 - Attimis - Complesso scolastico,Attimis - Via Adelaide Ristori,"13° 18' 38.76'' E, 46° 11' 21.99'' N"
003 - Subit - Area sportiva,Subit - Via Gortani,"13° 20' 27.78'' E, 46° 12' 26.34'' N"
004 - Salandri - Campetto sportivo,Salandri - Borgo Scovertz - Bombardier - Pecol,"13° 20' 19.34'' E, 46° 11' 34.44'' N"
005 - Porzus - Piazza,Porzus - Via Deganutti,"13° 20' 50.84'' E, 46° 10' 58.47'' N"
006 - Racchiuso - Campo Pallacanestro,Racchiuso - Via P. Micca,"13° 19' 24.84'' E, 46° 10' 03.23'' N"
007 - Racchiuso - Piazzale Centro Sociale,Racchiuso - Via Attimis,"13° 19' 34.61'' E, 46° 09' 52.63'' N"
009 - Subit - Tornante largo entrata subit,Subit - Via ,"13° 20' 38.40'' E, 46° 12' 18.35'' N"
010 - Borgo ponte - Parcheggio corriere,Forame - Via Borgo Ponte,"13° 19' 45.10'' E, 46° 11' 42.97'' N"
011 - Borgo Molinars-Forame - Parcheggio ,Borgo Molinars  - Borgo Molinars,"13° 20' 03.70'' E, 46° 11' 40.22'' N"
012 - Attimis - Parcheggio ex caserma,"Attimis - Via Pecolle, 1","13° 18' 32.80'' E, 46° 11' 09.79'' N"
013 - Borgo Faris/Partistagno - Piazza,Borgo Faris - Parcheggio caravan,"13° 19' 07.52'' E, 46° 10' 30.21'' N"
014 - Borgo Cancellier - Piazza,Borgo Cancellier - Piazzetta adiacente al campanile,"13° 20' 37.01'' E, 46° 12' 08.62'' N"
015 - Borgo Poiana  - Piazza,Borgo Poiana - Piazzetta Poiana di sotto,"13° 20' 11.23'' E, 46° 09' 40.47'' N"
Denominazione,Indirizzo,Coordinate
001 - piazzale scuole,alesso - via libertà,"13° 03' 13.31'' E, 46° 18' 57.92'' N"
002 - pit di barcis alesso,alesso - via pit di barcis,"13° 03' 03.63'' E, 46° 18' 47.60'' N"
003 - Mc Bride Avasinis,Avasinis - via leale,"13° 03' 02.80'' E, 46° 17' 51.29'' N"
004 - via campolongo peonis,peonis - via campolongo,"13° 02' 29.77'' E, 46° 15' 22.38'' N"
006 - via del piz braulins,Braulins - via del Piz,"13° 05' 42.74'' E, 46° 17' 13.18'' N"
007 - Trasaghis est,Trasaghis - Via O. De Luca,"13° 04' 52.27'' E, 46° 16' 51.79'' N"
008 - Trasaghis ovest,Trasaghis - Via A.Diaz,"13° 04' 17.93'' E, 46° 16' 57.48'' N"
009 - Braulins Sesto Calende, Sesto Calende - via  Sesto Calende,"13° 05' 18.20'' E, 46° 16' 56.52'' N"
010 - Avasinis via Maggiore,Avasinis - Via Maggiore,"13° 03' 12.25'' E, 46° 17' 21.97'' N"
011 - Cjalcor,Alesso Cjalcor - Via Tolmezzo,"13° 03' 25.05'' E, 46° 19' 13.42'' N"
012 - Brancs,Alesso Brancs - via Interneppo,"13° 03' 58.24'' E, 46° 19' 27.33'' N"
Denominazione,Indirizzo,Coordinate
002 - SALARS,Salars - Piazza G. B. da Pozzo,"12° 54' 07.43'' E, 46° 31' 33.86'' N"
003 - STALIS,"Stalis - Ravascletto - Via Belvedere incrocio Via San Matteo, Ravascletto","12° 54' 58.86'' E, 46° 31' 29.35'' N"
004 - Parcheggio Centro Polifunzionale,RAVASCLETTO - Via Valcalda,"12° 55' 16.37'' E, 46° 31' 18.01'' N"
005 - CAMPIEI - campetto colonia,Campiei   - sr 465 - via Nazionale,"12° 56' 12.05'' E, 46° 31' 32.89'' N"
006 - Prepaulin - Zovello,Prepaulin  - SR 465 e via Prepaulin,"12° 56' 41.50'' E, 46° 31' 36.39'' N"
Denominazione,Indirizzo,Coordinate
001 - Parcheggio scuola Colugna,Colugna - via Battisti,"13° 11' 58.83'' E, 46° 05' 33.04'' N"
002 - Parco Feletto,Feletto Umberto - via Mazzini,"13° 12' 48.18'' E, 46° 06' 05.30'' N"
004 - Piazza Molin Nuovo,Molin Nuovo - via Cividina,"13° 14' 14.21'' E, 46° 06' 00.83'' N"
005 - Parcheggio palestra Cavalicco,Cavalicco - via San Bernardo,"13° 14' 18.77'' E, 46° 06' 40.04'' N"
006 - Parcheggio Bocciodromo,Tavagnacco - via della Madonnina,"13° 13' 05.54'' E, 46° 07' 39.76'' N"
007 - Centro Civico Branco,Branco - via San Francesco,"13° 12' 37.23'' E, 46° 06' 58.80'' N"
008 - Parcheggio Via della Chiesa,Adegliacco - Via della Chiesa ,"13° 14' 03.22'' E, 46° 06' 55.28'' N"
009 - Parcheggio piscina comunale,Feletto Umberto di Tavagnacco - Via Bolzano,"13° 12' 51.25'' E, 46° 06' 33.61'' N"
010 - Parcheggio comunale Via IV Novembre,Feletto Umberto di Tavagnacco - Via IV Novembre,"13° 13' 01.55'' E, 46° 06' 02.62'' N"
011 - Campo Via E. Fermi,Feletto Umberto di Tavagnacco - Via E. Fermi,"13° 13' 10.56'' E, 46° 06' 20.63'' N"
012 - Parcheggio cimitero Feletto,Feletto Umberto di Tavagnacco - Via Colugna,"13° 12' 32.05'' E, 46° 05' 52.55'' N"
013 - Area Viale San Daniele,Udine - Viale San Daniele,"13° 12' 34.76'' E, 46° 05' 15.41'' N"
014 - Parcheggio poste Via Dante,Cavalicco - Via Dante,"13° 14' 03.54'' E, 46° 06' 34.49'' N"
015 - Campo Via S. Gottardo,Adegliacco - Via S. Gottardo,"13° 14' 32.52'' E, 46° 07' 03.31'' N"
016 - Parcheggio Via Roma,Branco - Via Roma,"13° 12' 34.42'' E, 46° 06' 57.07'' N"
Denominazione,Indirizzo,Coordinate
013 - Riviera - Area Kursaal,Riviera - Lungomare Riccardo Riva,"13° 06' 28.56'' E, 45° 39' 43.75'' N"
018 - Riviera - Area Parco Zoo,Riviera - via Scerbanenco 19/1,"13° 04' 01.03'' E, 45° 39' 35.88'' N"
019 - Pineta -Area Luna Park,Pineta - Viale Europa,"13° 06' 31.53'' E, 45° 40' 41.79'' N"
020 - Pineta- Area Piazza a Mare,Pineta - Viale a Mare,"13° 06' 35.70'' E, 45° 39' 55.42'' N"
021 - Pineta- Area Pagoda,Pineta - Lungomare Adriatico,"13° 06' 49.11'' E, 45° 40' 04.25'' N"
022 - Sabbiadoro- Area Vigili Urbani,Sabbiadoro - Viale Europa,"13° 07' 24.52'' E, 45° 41' 09.46'' N"
023 - Sabbiadoro- Area Parco Giochi Municipio,Sabbiadoro - Via Lungolaguna Trento,"13° 07' 44.55'' E, 45° 41' 23.53'' N"
024 - Sabbiadoro- Area Parco Giochi zona Darsena,Sabbiadoro - Via Lungolaguna Trento/via Genziana,"13° 08' 33.95'' E, 45° 41' 40.72'' N"
025 - Sabbiadoro- Area Guardia Costiera,Sabbiadoro - viale Italia,"13° 08' 44.46'' E, 45° 41' 45.48'' N"
026 - Sabbiadoro- Area Ufficio Spiaggia 1,Sabbiadoro - Lungomare Marin,"13° 09' 07.09'' E, 45° 41' 40.06'' N"
027 - Sabbiadoro- Area Ufficio Spiaggia 5,Sabbiadoro - Lungomare Trieste,"13° 08' 45.61'' E, 45° 41' 21.53'' N"
028 - Sabbiadoro- Area Ufficio Spiaggia 11,Sabbiadoro - Lungomare Trieste,"13° 08' 13.36'' E, 45° 41' 01.76'' N"
029 - Sabbiadoro- Area Ufficio Spiaggia 17,Sabbiadoro - Lungomare Trieste,"13° 07' 55.89'' E, 45° 40' 50.96'' N"
Denominazione,Indirizzo,Coordinate
002 - Chiesa di S. Agnese,Roraipiccolo - via S. Agnese,"12° 37' 53.58'' E, 45° 57' 26.48'' N"
003 - Plesso scolastico di Roraipiccolo,Roraipiccolo - via Vittorino da Feltre 1-3,"12° 37' 36.81'' E, 45° 57' 39.96'' N"
004 - Plesso scolastico Porcia centro,Porcia centro - via De' Pellegrini 6,"12° 36' 33.99'' E, 45° 57' 25.62'' N"
005 - Plesso scolastico Palse,"Porcia-Palse - via Colombo 53, via S. Martino 4","12° 36' 17.17'' E, 45° 56' 42.28'' N"
006 - Chiesa di Pieve,Pieve - via Bodegan,"12° 35' 13.27'' E, 45° 57' 27.50'' N"
007 - Asili S. Antonio,Sant'Antonio - via Carducci 29 via Papa Giovanni XXIII 13,"12° 36' 42.58'' E, 45° 58' 27.92'' N"
008 - Centro socio-assistenziale,Porcia centro - via delle Risorgive 3,"12° 36' 29.03'' E, 45° 57' 20.54'' N"
009 - via Piave,Roraipiccolo - via Piave,"12° 37' 52.25'' E, 45° 57' 16.40'' N"
010 - Lago Burrida,Roraipiccolo - via Burrida,"12° 38' 29.79'' E, 45° 57' 08.12'' N"
011 - Rondover,Rondover - via Rondover,"12° 37' 06.77'' E, 45° 54' 54.11'' N"
012 - via Prata,Rondover - via Prata 11,"12° 36' 49.77'' E, 45° 55' 19.87'' N"
013 - Prato antistante villa Dolfin,Roraipiccolo - via Correr,"12° 37' 34.50'' E, 45° 57' 32.47'' N"
014 - via Meduna,Porcia centro - via Meduna,"12° 37' 07.94'' E, 45° 57' 09.68'' N"
015 - Sant'Angelo,Talponedo - via Talponedo,"12° 36' 22.72'' E, 45° 57' 53.72'' N"
016 - Area Giglio,Porcia centro - via del Platano,"12° 36' 33.69'' E, 45° 57' 22.22'' N"
Denominazione,Indirizzo,Coordinate
001 - Parco giochi Padre Marco D'Aviano,"Tramonti di Sotto - Via Pradileva, 2","12° 47' 49.14'' E, 46° 17' 08.33'' N"
002 - Piazzetta Via della Chiesa,Tramonti di Mezzo - Tramonti di Sotto - Via della Chiesa,"12° 48' 06.16'' E, 46° 17' 51.95'' N"
003 - Piazza della Repubblica,Faidona - Tramonti di Sotto - Piazza della Repubblica,"12° 44' 39.71'' E, 46° 15' 02.54'' N"
004 - Parcheggio Comunale Campone,Campone - Tramonti di Sotto - Via Campone Centro,"12° 49' 53.87'' E, 46° 15' 33.69'' N"
005 - Sede Pro Loco,Tramonti di Sotto - Via Meduno 3,"12° 47' 45.54'' E, 46° 16' 57.75'' N"
Denominazione,Indirizzo,Coordinate
"001 - Invillino ""Fermata Corriere""",Invillino - Via Strada Nortis,"12° 56' 10.59'' E, 46° 24' 27.84'' N"
002 - Parcheggio Piazzetta dello sport,Villa Santina - via G. Verdi,"12° 55' 21.65'' E, 46° 24' 56.49'' N"
003 - via Boscut,villa Santina - via Boscut,"12° 54' 56.05'' E, 46° 25' 01.49'' N"
004 - Via Divisione Julia,Villa Santina - Via Divisione Julia,"12° 55' 02.85'' E, 46° 24' 43.05'' N"
005 - Parcheggio Centro Sociale,Villa Santina - Via Pal Piccolo,"12° 55' 27.54'' E, 46° 24' 51.96'' N"
006 - Piazza Savorgnan,Invillino - Piazza Savorgnan,"12° 56' 16.84'' E, 46° 24' 21.62'' N"
Denominazione,Indirizzo,Coordinate
002 - area sportiva S. Maria,Santa Maria di Sclaunicco Lestizza - Via San Marco,"13° 09' 29.29'' E, 45° 58' 21.10'' N"
003 - piazza Lestizza,Lestizza - piazza San Biagio,"13° 08' 29.89'' E, 45° 57' 17.55'' N"
004 - area parcheggio ex scuola elementare Galleriano,Galleriano - piazza San Martino n.11,"13° 06' 40.99'' E, 45° 57' 52.31'' N"
005 - area polifunzionale Nespoledo,Nespoledo - via Giuseppe Saccomano n.10,"13° 05' 28.10'' E, 45° 58' 49.84'' N"
006 - centro diurno polivalente Villacaccia,Villacaccia - via Giovanni da Udine n.10,"13° 03' 54.82'' E, 45° 58' 13.65'' N"
007 - parcheggio Sclaunicco,Sclaunicco - via S.G. Bosco,"13° 08' 20.32'' E, 45° 58' 35.14'' N"
008 - area scoperta vicino sede protezione civile,Sclaunicco - via Basiliano n. 21,"13° 08' 09.97'' E, 45° 58' 49.31'' N"
Denominazione,Indirizzo,Coordinate
004 - Parcheggio Pordenone Fiere S.p.A.,Sud - Viale Treviso,"12° 39' 33.46'' E, 45° 56' 59.76'' N"
005 - Area verde Via Dogana,Sud - Via Dogana,"12° 38' 52.12'' E, 45° 56' 25.05'' N"
007 - Parco Piazza del Popolo,Centro - Piazza del Popolo,"12° 39' 23.31'' E, 45° 57' 45.41'' N"
009 - Area verde Piazzale dei Mutilati,Torre - Piazzale dei Mutilati,"12° 39' 56.51'' E, 45° 57' 57.08'' N"
010 - Area verde Via Beata Domicilla,Torre - Via Beata Domicilla,"12° 40' 06.54'' E, 45° 57' 38.32'' N"
"011 - Parcheggio supermercato ""Interspar""",Torre - Viale Aquileia,"12° 40' 25.94'' E, 45° 57' 46.76'' N"
012 - Pattinidromo di Via Interna,Centro - Via Interna,"12° 39' 38.74'' E, 45° 58' 12.88'' N"
013 - Parcheggio Via Colvera,Rorai-Cappuccini - Via Colvera,"12° 39' 21.03'' E, 45° 58' 20.97'' N"
014 - 014 Area verde Via Cividale,Centro - Via Cividale,"12° 38' 57.80'' E, 45° 57' 45.90'' N"
015 - Parcheggio Via Girolami,Torre - Via L. Girolami,"12° 39' 39.91'' E, 45° 58' 20.76'' N"
016 - Parcheggio Via dell'Aviere,Rorai-Cappuccini - Via dell'Aviere,"12° 39' 05.58'' E, 45° 58' 03.74'' N"
017 - Area verde Via Brigata Lupi di Toscana,Rorai-Cappuccini - Via Brigata Lupi di Toscana,"12° 38' 48.53'' E, 45° 58' 17.83'' N"
018 - Parcheggio Autostazione A.T.A.P. S.p.A.,Centro - Via Oberdan,"12° 39' 09.62'' E, 45° 57' 30.64'' N"
"019 - 019 Parcheggio stadio ""O. Bottecchia""",Rorai-Cappuccini - Via dello stadio,"12° 38' 54.14'' E, 45° 57' 25.33'' N"
020 - Parcheggio polisportivo di Villanova,Villanova - Via Pirandello,"12° 40' 13.48'' E, 45° 56' 35.02'' N"
021 - Parcheggio Via Svevo,Sud - Via I. Svevo,"12° 39' 46.61'' E, 45° 56' 39.79'' N"
022 - Parcheggio P2 Pordenone Fiere S.p.A.,Sud - Via Buozzi,"12° 39' 19.51'' E, 45° 56' 44.21'' N"
023 - Area verde Via Deledda,Sud - Via Deledda,"12° 39' 57.42'' E, 45° 56' 29.60'' N"
024 - Parcheggio Via Livenza,Sud - Via Livenza,"12° 40' 22.89'' E, 45° 56' 58.92'' N"
"026 - Parcheggio supermercato ""MEGA""",Sud - Via Volt dei Querini,"12° 40' 25.97'' E, 45° 56' 50.66'' N"
027 - Parcheggio Via Montini,Sud - Via G. Montini,"12° 40' 05.15'' E, 45° 57' 03.29'' N"
028 - Parcheggio Via Tiepolo,Borgomeduna - Via G. Tiepolo,"12° 40' 36.18'' E, 45° 57' 01.05'' N"
029 - Parcheggio Via Prasecco,Sud - Via Prasecco,"12° 40' 45.35'' E, 45° 57' 05.09'' N"
031 - Parcheggio bocciodromo di Torre,Torre - Via Musile,"12° 41' 09.58'' E, 45° 57' 51.13'' N"
032 - Area verde Via Monte Grappa,Torre - Via Monte Grappa,"12° 40' 56.62'' E, 45° 58' 10.85'' N"
035 - Parcheggio polisportivo di Torre,Torre - Via Peruzza,"12° 40' 16.54'' E, 45° 58' 28.70'' N"
036 - Area verde Via Enrico Fermi,Torre - Via Enrico Fermi,"12° 40' 08.17'' E, 45° 58' 17.42'' N"
038 - Area verde Via Cimoliana,Centro - Via Cimoliana,"12° 39' 26.01'' E, 45° 58' 11.46'' N"
"039 - Parcheggio ""Auditorium Concordia""",Torre - Via Interna,"12° 39' 36.42'' E, 45° 58' 00.18'' N"
041 - Area verde Via Auronzo,Rorai-Cappuccini - Via del Troi,"12° 38' 19.35'' E, 45° 58' 01.35'' N"
042 - Area verde Via Locatelli,Rorai-Cappuccini - Via G. Locatelli,"12° 38' 26.76'' E, 45° 58' 13.58'' N"
043 - Parcheggio Via Pitter,Rorai-Cappuccini - Via A. Pitter,"12° 37' 48.38'' E, 45° 57' 54.30'' N"
044 - Area verde Via Casarsa,Rorai-Cappuccini - Via Casarsa,"12° 38' 27.17'' E, 45° 57' 51.42'' N"
045 - Allargamento carreggiata di Via Misurina,Rorai-Cappuccini - Via Misurina,"12° 38' 11.33'' E, 45° 58' 19.38'' N"
046 - Parcheggio Via Bassano,Rorai-Cappuccini - Via Bassano,"12° 38' 15.05'' E, 45° 58' 10.78'' N"
048 - Area verde privata Via Tiro a Segno,Rorai-Cappuccini - Via Tiro a Segno,"12° 38' 34.78'' E, 45° 58' 43.24'' N"
049 - Area verde Via Cappuccini,Rorai-Cappuccini - Via Cappuccini,"12° 39' 05.78'' E, 45° 57' 14.88'' N"
051 - Parcheggio Via Latisana,Rorai-Cappuccini - Via Latisana,"12° 38' 38.82'' E, 45° 57' 29.74'' N"
052 - Parcheggio Via San Vito,Rorai Grande - Via San Vito,"12° 38' 49.31'' E, 45° 57' 32.63'' N"
053 - Parcheggio Via Tessitura,Rorai Grande - Via Tessitura,"12° 38' 30.99'' E, 45° 57' 33.34'' N"
054 - Area Verde Piazzale Ellero dei Mille,Centro - Piazzale Ellero dei Mille,"12° 39' 38.08'' E, 45° 57' 33.83'' N"
055 - Area verde Piazzale IV Novembre,Centro - Piazzale IV Novembre,"12° 39' 27.12'' E, 45° 57' 14.98'' N"
"058 - Parcheggio palestra ""F. Gallini""",Rorai-Cappuccini - Via Ungaresca,"12° 38' 38.26'' E, 45° 58' 17.30'' N"
059 - Area verde Viale Grigoletti,Rorai-Cappuccini - Viale M. Grigoletti,"12° 38' 38.02'' E, 45° 57' 59.10'' N"
060 - Parcheggio Via Chiesa di Vallenoncello,Sud - Via Chiesa di Vallenoncello,"12° 38' 34.88'' E, 45° 55' 58.24'' N"
061 - Parcheggio palestra di Vallenoncello,Sud - Via Valle,"12° 38' 24.05'' E, 45° 55' 41.89'' N"
062 - Parcheggio frazione Villanova,Sud - Frazione Villanova,"12° 40' 28.83'' E, 45° 55' 58.58'' N"
063 - Area verde Viale Martelli,Centro - Viale F. Martelli,"12° 39' 50.98'' E, 45° 57' 23.06'' N"
064 - Parcheggio esterno Polo Tecnologico di Pordenone,Rorai-Cappuccini - Viale della Comina,"12° 38' 03.80'' E, 45° 59' 33.13'' N"
065 - Piazza Risorgimento,Centro - Piazza Risorgimento,"12° 39' 49.09'' E, 45° 57' 33.81'' N"
066 - 066 Area verde Via Maroncelli,Torre - Via Pietro Maroncelli,"12° 40' 26.04'' E, 45° 58' 00.20'' N"
"067 - 067 Area verde Via Prasecco, in prossimità ATAP",Torre - Via Prasecco,"12° 41' 21.72'' E, 45° 57' 11.87'' N"
"068 - 068 Parcheggio Electrolux, Via Segaluzza",Sud - Via Segaluzza 30,"12° 39' 04.27'' E, 45° 55' 47.68'' N"
069 - 069 Interporto - Centro Ingrosso,Sud - Via Interporto Centro Ingrosso,"12° 40' 29.41'' E, 45° 56' 32.27'' N"
Denominazione,Indirizzo,Coordinate
001 - CENTRO STUDI,CAPOLUOGO - VIA CENTRO STUDI,"12° 52' 09.15'' E, 46° 11' 44.10'' N"
003 - PARCO GIOCHI IACP,CAPOLUOGO - VIA RIOSECCO,"12° 51' 29.17'' E, 46° 11' 52.34'' N"
005 - PARCHEGGIO VILLA TOPPO WASSERMAN,TOPPO - VIA VERDI,"12° 49' 32.80'' E, 46° 12' 11.70'' N"
006 - PARCO GIOCHI TOPPO,TOPPO - PIAZZA XXIV MAGGIO,"12° 49' 49.35'' E, 46° 12' 05.11'' N"
008 - ZANCAN,TRAVESIO - VIA ZANCAN,"12° 52' 38.82'' E, 46° 11' 57.53'' N"
009 - PARCHEGGIO MOLEVANA,MOLEVANA - VIA GARIBALDI,"12° 52' 45.19'' E, 46° 11' 05.23'' N"
010 - PARCO GIOCHI USAGO,USAGO - VIA MAZZINI,"12° 52' 27.69'' E, 46° 11' 11.78'' N"
011 - VIA MAZZINI (ANCONA),USAGO - VIA MAZZINI,"12° 52' 37.19'' E, 46° 10' 54.21'' N"
013 - GIARDINO S. ANTONIO,TRAVESIO - VIA RIOSECCO,"12° 52' 07.87'' E, 46° 11' 51.61'' N"
014 - SCUOLA INFANZIA,TRAVESIO - VIA ROMA,"12° 52' 11.43'' E, 46° 11' 26.01'' N"
Denominazione,Indirizzo,Coordinate
001 - Area di sosta scuola Madrisio,"Madrisio - Via Battaglia, 50","13° 03' 26.10'' E, 46° 07' 08.27'' N"
002 - Campo sportivo di Via Schiratti,Fagagna - Via Giacomo Schiratti,"13° 05' 00.32'' E, 46° 06' 36.37'' N"
003 - Ex area giochi Ciconicco,Ciconicco - Via dei Roncs,"13° 06' 16.27'' E, 46° 06' 12.81'' N"
005 - Rotonda di Villaverde,Villaverde - Villaverde,"13° 03' 44.96'' E, 46° 07' 42.14'' N"
006 - Area ex peep,Fagagna - Via Antonio Zanon,"13° 04' 53.58'' E, 46° 06' 53.54'' N"
007 - Cjase di Catine,"Villalta - Via Selvuzzis, 1","13° 06' 51.69'' E, 46° 06' 05.21'' N"
008 - Parcheggio Via dei Fistulari,Fagagna - Via dei Fistulari,"13° 05' 24.81'' E, 46° 06' 38.04'' N"
009 - Piazza San Giovanni in Colle,San Giovanni in Colle - Via Friuli,"13° 04' 11.44'' E, 46° 07' 02.10'' N"
010 - Parcheggio del cimitero di Madrisio,Madrisio - Via Maggiore,"13° 03' 22.20'' E, 46° 06' 51.35'' N"
011 - Parcheggio Miri Bar,"Battaglia - Via Battaglia, 4","13° 03' 36.86'' E, 46° 07' 05.85'' N"
012 - Parcheggio scuole Fagagna,"Fagagna - Via dei Colli, 5","13° 05' 24.88'' E, 46° 06' 50.34'' N"
013 - Parcheggio Atelier,"Fagagna - S.P 51 Via dei Colli, 62","13° 05' 47.28'' E, 46° 06' 50.30'' N"
014 - Braida Calligaris Ciconicco,Ciconicco - Via Braida Calligaris,"13° 06' 23.72'' E, 46° 05' 57.46'' N"
015 - Oasi dei Quadris,Fagagna - S.P 100 di Colloredo di Monte Albano,"13° 05' 09.19'' E, 46° 07' 38.92'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Fiume Veneto - Via C. Ermacora 7, 33080 Fiume Veneto","12° 44' 08.18'' E, 45° 55' 28.95'' N"
Denominazione,Indirizzo,Coordinate
001 - Piazzale San Luca,TALMASSON - PIAZZALE S. LUCA ,"12° 33' 50.72'' E, 45° 58' 42.84'' N"
002 - ceolini via tasso,CEOLINI  - VIA TASSO ,"12° 36' 11.45'' E, 45° 59' 19.36'' N"
003 - Ranzano Via Verdi,RANZANO - VIA VERDI / VIA VALSTORT,"12° 32' 02.56'' E, 45° 59' 51.54'' N"
004 - Nave Via Lirutti,NAVE - VIA LIRUTTI,"12° 30' 08.47'' E, 45° 58' 40.39'' N"
005 - Camolli Via Casut ,CASUT - VIA CASUT,"12° 32' 17.81'' E, 45° 56' 00.22'' N"
006 - Vigonovo Via Baracca - campo sportivo,VIGONOVO - VIA BARACCA - CAMPO SPORTIVO,"12° 33' 19.26'' E, 45° 59' 36.88'' N"
007 - Ronche via Percoto - Via Custoza ,RONCHE - VIA PERCOTO - VIA CUSTOZA,"12° 35' 23.13'' E, 45° 58' 25.79'' N"
008 - Fontanafredda Via Pastrengo - Via Don Piero della Toffola,FONTANAFREDDA - VIA PASTRENGO - VIA DON PIERO DELLA TOFFOLA,"12° 34' 23.24'' E, 45° 58' 23.16'' N"
009 - Fontanafredda  Via IV Novembre - Via dei Mille ,FONTANAFREDDA - VIA IV NOVEMBRE - VIA DEI MILLE,"12° 34' 20.50'' E, 45° 58' 13.19'' N"
011 - Nave  Via Casera Chions,NAVE - VIA CASERA CHIONS,"12° 30' 37.33'' E, 45° 58' 37.10'' N"
